
0.18181818,0.49090909,0.8,75.20862387,74.98232022,94.70899471,94.62557796,94.70899471,93.85814386,87.80882271,95.47495682,39.06999644,40.23969303,9.96351468,41.07521423,10.17039319,3.19220588,3.08676471,2.05,1.65,1.37164772,1.16898375,0,98.23804805,0,-4.76190476,0,2.52495193,0,58.1996856,118.1,117.84172005,117.92,117.21482633,117.425,116.0951551,115.5325,115.29693314,114.77666667,114.16641866,113.642,112.39312627,112.186,110.95009519,109.2325,0,115.25,1,116.31867707,-1,118.35518519,107.98333333,110.63333333,111.81666667,113.28333333,114.46666667,115.93333333,118.58333333,110.63333333,111.64563333,112.27103333,113.28333333,114.29563333,114.92103333,115.93333333,112.27125,112.51416667,112.75708333,113.28333333,113.24291667,113.48583333,113.72875,110.425,111.2625,113.075,113.9125,115.725,116.5625,118.375,112.55,113.65,115.2,118.05,115.35240626,111.22979446,119.83520554,3.00014706,418654,0.04235493,118,118.2,
